HRAS083,117.13175,67.172103
CHAS090,50.111026,60.609308
FRAS116,230.118214,58.123286
ATAS134,252.880652,63.370254
SKAS135,46.045455,65.66426
DEAS140,196.873583,75.79925
FRAS143,200.002722,64.425333
ATAS164,280.434041,74.965523
ATAS165,58.478839,67.474323
ATAS170,151.010125,67.330813
SIAS172,297.506379,73.429484
NLAS178,332.148408,56.233653
ALAS179,339.52339,32.948413
MKAS180,36.688368,53.877195
YUAS184,292.352696,64.358076
YUAS185,278.574227,67.183681
MKAS187,308.071574,65.999851
HRAS188,301.812138,43.702027
BAAS190,301.223851,61.117871
BAAS191,306.901347,49.959917
BAAS192,311.329853,60.56552
SIAS193,317.56436,58.685871
HRAS194,311.37439,48.225041
HRAS195,69.033586,57.59681
SIAS196,318.023773,70.217564
SIAS197,312.81875,75.300875
BGAS201,109.442333,57.809465
ROAS202,121.637162,57.720956
BGAS203,112.419611,57.612389
BGAS204,65.014512,57.650857
ROAS205,288.070051,54.403028
BGAS206,54.4015,50.736398
BGAS207,299.038773,50.042918
BGAS208,303.919385,55.537077
MKAS212,232.976795,54.294096
HRAS213,299.754299,63.684577
BAAS214,316.330848,59.063562
HRAS215,317.224152,36.830488
BGAS226,119.637694,57.673653
BGAS227,291.118733,44.80055
BGAS228,109.902978,57.790067
ESAS234,149.054667,67.404062
ESAS241,29.651658,57.985632
ESAS243,57.795934,67.291918
ESAS244,337.712889,42.316278
ESAS245,59.40355,53.1024
ESAS246,69.755784,45.010128
ESAS247,62.35661,74.694412
ESAS249,123.961232,77.003839
ESAS250,50.802041,66.141976
ESAS251,147.254529,62.099412
ESAS252,135.806971,54.041912
PTAS257,277.384743,39.380943
PTAS260,225.89911,74.622573
ESAS262,257.355907,30.847037
PTAS264,28.925016,67.445976
ESAS265,27.575799,73.523788
PTAS266,30.946842,72.671654
PTAS268,36.059768,25.775435
MAAS269,311.327425,43.317621
ITAS284,309.770625,36.543375
ITAS285,283.118051,31.668308
ITAS286,228.832802,31.788934
ITAS287,305.08951,40.669156
FRAS289,334.199,65.35939
ITAS291,46.167,29.468846
ITAS292,116.572588,28.356539
ITAS293,116.261333,30.106743
ITAS295,311.01079,34.07164
ITAS296,302.218263,72.990105
ITAS297,123.089794,30.649294
ITAS298,262.946167,29.159813
ITAS300,135.673984,35.239434
ITAS301,283.914333,67.317917
ITAS303,141.337907,33.673454
ITAS304,325.588746,31.045366
ITAS308,134.998793,45.352818
ITAS311,86.763056,82.918569
ITAS312,319.95943,30.375203
ITAS313,310.033698,59.407872
ITAS315,273.925629,70.505814
ITAS317,273.482479,82.906
ITAS318,227.187402,11.932067
ITAS319,25.322861,28.564215
ITAS320,147.223375,37.458281
ITAS321,338.963569,75.750892
ITAS322,84.203909,21.708825
ITAS324,288.470478,31.758261
ITAS326,196.527918,65.63867
ITAS328,63.423806,34.051259
MTAS329,120.923329,58.331171
DZAS330,64.904869,38.469061
ITAS331,263.449077,47.639308
ITAS333,302.833611,27.220963
GRAS369,322.880524,33.168351
GRAS370,326.681375,26.817766
GRAS371,30.082436,54.209682
GRAS372,308.582373,22.921676
GRAS375,214.940754,75.693836
GRAS376,160.931141,54.754014
GRAS381,318.021659,55.237734
GRAS383,287.630462,52.927026
GRAS384,289.799967,54.532856
GRAS385,281.646,51.64025
GRAS386,290.959553,50.027298
GRAS387,228.099333,51.852293
GRAS388,289.296625,54.211857
MKAS389,301.322477,54.322886
GRAS390,291.366048,46.625911
GRAS392,105.520692,53.517354
GRAS402,149.792115,58.587049
MAAS442,233.898085,67.347379
MAAS444,323.89199,39.94866
MAAS445,227.26162,39.936606
ESAS470,240.699316,57.844263
ESAS472,143.288033,57.568
FRAS473,250.409978,57.989152
ESAS474,45.104015,58.464848
HUAS997,159.414417,67.255
HRAS996,289.769224,45.72297
HRAS995,301.791544,30.693159
TRAS334,65.667436,78.738084
TRAS335,121.569575,72.957123
TRAS336,305.283655,60.265473
TRAS337,222.644186,73.042323
TRAS338,300.619951,47.884841
TRAS339,294.876788,53.53303
TRAS340,70.92348,58.32404
TRAS341,67.19447,65.431217
TRAS342,230.027901,51.205031
TRAS344,251.897202,76.033333
TRAS345,244.54899,85.008563
TRAS346,141.103083,62.125677
TRAS347,214.724032,82.001495
TRAS348,216.409877,74.276921
TRAS350,30.250164,78.452028
TRAS351,243.177,64.895021
TRAS356,97.060473,48.716291
GRAS357,221.52187,68.0383
TRAS360,233.96938,69.524463
TRAS361,46.196527,50.082345
CYAS362,34.01205,67.28915
CYAS363,282.196894,32.695543
CYAS364,294.712607,32.353762
TRAS365,243.445827,45.65669
CYAS366,232.5493,59.448379
GRAS367,57.718102,56.013216
GRAS368,57.792365,56.505365
GRAS380,73.230778,57.839349
GRAS382,280.863167,50.234556
GRAS391,64.924707,49.248537
GRAS393,233.019213,71.275453
GRAS394,52.101163,68.917326
TRAS395,66.2715,64.191821
TRAS396,71.869126,62.746749
GRAS397,218.800458,68.637229
GRAS398,306.578624,68.961462
GRAS399,277.640208,53.945792
GRAS403,222.683648,66.773338
TRAS407,244.682748,60.485761
TRAS410,230.040143,76.430929
TRAS411,212.917,54.773196
TRAS412,305.095391,86.134937
TRAS414,330.844168,53.31636
TRAS415,280.37825,64.138167
TRAS416,40.994543,72.909252
TRAS418,41.206288,76.087483
TRAS419,230.236526,50.444289
TRAS420,253.371676,56.564941
GRAS421,319.103575,22.091487
TRAS423,119.411222,83.490778
TRAS424,322.799641,40.521451
TRAS447,238.470586,82.573079
TRAS454,230.985433,87.916533
TRAS457,304.674264,81.864849
TRAS458,122.748667,83.103183
IRAS456,314.401669,85.015108
TRAS449,243.417327,62.070236
GEAS343,73.428723,34.601194
AMAS455,307.54769,85.020287
IRAS460,41.169,70.0947
TRAS352,295.808882,57.535409
TRAS459,241.26707,85.824698
GEAS478,49.051217,30
TRAS353,228.805982,81.457597
GEAS452,225.333225,85.9442
GEAS479,224.317704,85.021346
TRAS451,69.689579,58
ALAS993,221.541063,47.469919
ALAS992,329.653729,41.110181
BGAS991,77.465197,47.117239
YUAS990,289.064081,64.782012
ITAS989,240.154135,38.827062
DEAS988,152.120717,56.63345
NLAS987,139.202816,56.799337
TRAS984,68.91464,51.599494
GRAS976,288.026209,41.811018
GRAS973,66.499139,67.476584